)	I-Disease
tumour	I-Disease
-	O
suppressor	O
protein	O
controls	O
the	O
Wnt	O
signalling	O
pathway	O
by	O
forming	O
a	O
complex	O
with	O
glycogen	O
synthase	O
kinase	O
3beta	O
(	O
GSK	O
-	O
3beta	O
)	O
,	O
axin	O
/	O
conductin	O
and	O
betacatenin	O
.	O

Complex	O
formation	O
induces	O
the	O
rapid	O
degradation	O
of	O
betacatenin	O
.	O

In	O
colon	B-Disease
carcinoma	I-Disease
cells	O
,	O
loss	O
of	O
APC	O
leads	O
to	O
the	O
accumulation	O
of	O
betacatenin	O
in	O
the	O
nucleus	O
,	O
where	O
it	O
binds	O
to	O
and	O
activates	O
the	O
Tcf	O
-	O
4	O
transcription	O
factor	O
(	O
reviewed	O
in	O
[	O
1	O
]	O
[	O
2	O
]	O
)	O
.	O

Here	O
,	O
we	O
report	O
the	O
identification	O
and	O
genomic	O
structure	O
of	O
APC	O
homologues	O
.	O

Mammalian	O
APC2	O
,	O
which	O
closely	O
resembles	O
APC	O
in	O
overall	O
domain	O
structure	O
,	O
was	O
functionally	O
analyzed	O
and	O
shown	O
to	O
contain	O
two	O
SAMP	O
domains	O
,	O
both	O
of	O
which	O
are	O
required	O
for	O
binding	O
to	O
conductin	O
.	O

Like	O
APC	O
,	O
APC2	O
regulates	O
the	O
formation	O
of	O
active	O
betacatenin	O
-	O
Tcf	O
complexes	O
,	O
as	O
demonstrated	O
using	O
transient	O
transcriptional	O
activation	O
assays	O
in	O
APC	O
-	O
/	O
-	O
colon	B-Disease
carcinoma	I-Disease
cells	O
.	O

Human	O
APC2	O
maps	O
to	O
chromosome	O
19p13	O
.	O

3	O
.	O

APC	O
and	O
APC2	O
may	O
therefore	O
have	O
comparable	O
functions	O
in	O
development	O
and	O
cancer	B-Disease
.	O

A	O
common	O
MSH2	O
mutation	O
in	O
English	O
and	O
North	O
American	O
HNPCC	B-Disease
families	O
:	O
origin	O
,	O
phenotypic	O
expression	O
,	O
and	O
sex	O
specific	O
differences	O
in	O
colorectal	B-Disease
cancer	I-Disease
.	O

The	O
frequency	O
,	O
origin	O
,	O
and	O
phenotypic	O
expression	O
of	O
a	O
germline	O
MSH2	O
gene	O
mutation	O
previously	O
identified	O
in	O
seven	O
kindreds	O
with	O
hereditary	B-Disease
non	I-Disease
-	I-Disease
polyposis	I-Disease
cancer	I-Disease
syndrome	I-Disease
(	O
HNPCC	B-Disease
)	O
was	O
investigated	O
.	O

The	O
mutation	O
(	O
A	O
-	O
-	O
>	O
T	O
at	O
nt943	O
+	O
3	O
)	O
disrupts	O
the	O
3	O
splice	O
site	O
of	O
exon	O
5	O
leading	O
to	O
the	O
deletion	O
of	O
this	O
exon	O
from	O
MSH2	O
mRNA	O
and	O
represents	O
the	O
only	O
frequent	O
MSH2	O
mutation	O
so	O
far	O
reported	O
.	O

Although	O
this	O
mutation	O
was	O
initially	O
detected	O
in	O
four	O
of	O
33	O
colorectal	B-Disease
cancer	I-Disease
families	O
analysed	O
from	O
eastern	O
England	O
,	O
more	O
extensive	O
analysis	O
has	O
reduced	O
the	O
frequency	O
to	O
four	O
of	O
52	O
(	O
8	O
%	O
)	O
English	O
HNPCC	B-Disease
kindreds	O
analysed	O
.	O

In	O
contrast	O
,	O
the	O
MSH2	O
mutation	O
was	O
identified	O
in	O
10	O
of	O
20	O
(	O
50	O
%	O
)	O
separately	O
identified	O
colorectal	B-Disease
families	O
from	O
Newfoundland	O
.	O

To	O
investigate	O
the	O
origin	O
of	O
this	O
mutation	O
in	O
colorectal	B-Disease
cancer	I-Disease
families	O
from	O
England	O
(	O
n	O
=	O
4	O
)	O
,	O
Newfoundland	O
(	O
n	O
=	O
10	O
)	O
,	O
and	O
the	O
United	O
States	O
(	O
n	O
=	O
3	O
)	O
,	O
haplotype	O
analysis	O
using	O
microsatellite	O
markers	O
linked	O
to	O
MSH2	O
was	O
performed	O
.	O

Within	O
the	O
English	O
and	O
US	O
families	O
there	O
was	O
little	O
evidence	O
for	O
a	O
recent	O
common	O
origin	O
of	O
the	O
MSH2	O
splice	O
site	O
mutation	O
in	O
most	O
families	O
.	O

In	O
contrast	O
,	O
a	O
common	O
haplotype	O
was	O
identified	O
at	O
the	O
two	O
flanking	O
markers	O
(	O
CA5	O
and	O
D2S288	O
)	O
in	O
eight	O
of	O
the	O
Newfoundland	O
families	O
.	O

IL-1	B-protein
induces	O
a	O
rapid	O
,	O
protein	O
synthesis-independent	O
appearance	O
of	O
IL-2R	B-RNA
alpha	I-RNA
mRNA	I-RNA
that	O
is	O
blocked	O
by	O
inhibitors	O
of	O
NF-kappa	B-protein
B	I-protein
activation	O
.	O

In	O
addition	O
,	O
when	O
used	O
together	O
IL-2	B-protein
and	O
IL-12	B-protein
synergized	O
in	O
the	O
induction	O
of	O
IFN-gamma	B-protein
and	O
GM-CSF	B-protein
and	O
this	O
synergy	O
was	O
attributed	O
to	O
an	O
increased	O
accumulation	O
and	O
stability	O
of	O
the	O
IFN-gamma	B-RNA
and	I-RNA
GM-CSF	I-RNA
mRNAs	I-RNA
.	O
